device,timestamp,r_s,w_s,rmb_s,wmb_s,r_await,w_await,aqu_sz,util_pct,rrqm_s,wrqm_s,rareq_sz,wareq_sz,svctm,iowait_pct
dm-0,2026-04-01T20:17:16.029272+00:00,220.4936198342155,142.60129288890823,9.525187402654389,5.1911147795331445,1.3982815892916884,1.5927576467298856,1.5310504768679027,29.217800834961082,18.126738279507492,5.706279204046876,72.316825384735,54.059544377867894,0.3962024817537355,2.3802912426079863
dm-0,2026-04-01T20:22:45.877130+00:00,216.21097452125258,189.9726177111812,10.997437485517626,11.022660091246582,0.8070368027200325,1.0456092362441929,1.9113992446893593,13.96732598408527,13.243054381933455,10.49708299143811,105.36805902959566,72.85761663197246,0.4471347282799909,1.0327592280905689
dm-0,2026-04-01T20:27:52.662237+00:00,222.20051799784727,111.19314053820179,12.663004500565721,13.645724458316817,0.9871042186580338,1.4928304328801048,0.4607192872896834,15.053163164441163,10.008173058929207,16.245787205621777,60.78479884109337,63.96913475291614,0.43583145162523473,6.232469620681966
dm-0,2026-04-01T20:32:18.036847+00:00,219.89203533491727,176.79499618622157,14.562681414930502,11.231277794435341,0.5414210013105187,0.7812032969270664,3.2715181606369756,4.704442493912833,19.04806746174276,10.213947093042396,64.08963138821173,66.12952687310228,0.4002285571023979,1.109428108983215
dm-0,2026-04-01T20:37:02.606598+00:00,253.2648881784928,132.65980113279383,14.872889098368939,14.910869841082716,0.6302145649359351,1.041458834620942,0.5209555626218163,5.020358493008661,12.484489417499159,17.348467988922348,37.113759442229174,73.32732635240507,0.3247808823713932,3.0458135633176058
dm-0,2026-04-01T20:42:37.155559+00:00,181.9830251611023,148.13930718707326,11.917690798720841,12.33443783209604,0.9455614484849437,1.1008175076787965,0.7734547215076749,20.305678638787217,12.221300797976491,19.71228938909738,77.82486156058252,65.5232320237531,0.42812396017608967,0.0
dm-0,2026-04-01T20:47:07.891352+00:00,225.5717814159578,174.87057510110765,15.156071588496905,11.925273335971244,0.8944654403035904,0.8046668147086254,1.2334509797451167,40.79129323563615,16.57172880688558,18.254998042913382,90.40819991067508,46.622150135011914,0.4760992058625337,1.410942717436185
dm-0,2026-04-01T20:52:40.779667+00:00,218.7058311589343,156.8173885420831,15.206056045045706,14.134186700284568,0.7398204098554253,2.361626856962166,1.7357421561921473,29.173865743364356,22.935350206873654,13.868667119456711,50.70422722935164,61.036773247160696,0.4519945860252672,3.0514931982829157
dm-0,2026-04-01T20:57:02.738819+00:00,148.95667766386148,119.52556026840986,8.729131555997144,13.302439098489167,0.9510836732210394,1.1786093119002397,0.5548182170873297,30.09925926830758,18.647801625929382,10.885573010703052,69.23024790002782,44.35707361454913,0.46788066069822426,5.518630425137244
dm-0,2026-04-01T21:02:46.623142+00:00,193.00000132974904,112.76518961376853,8.891263259635119,10.164592886381707,0.9148944345199388,0.6705393982691156,0.6503804613279184,10.712898979722166,19.374948148199103,11.750113750676665,89.98758697080224,87.88793858653918,0.3710787904209416,5.375509602988021
dm-0,2026-04-01T21:07:32.154494+00:00,161.74755264590806,144.70637776899872,9.121568181665268,9.993765165044266,0.7387323109780903,1.1355349443026654,0.5558431220741717,16.05789821908379,18.768183266951578,14.571701410695713,61.79303258342115,61.01993491220473,0.3519360229090113,1.520073269694961
dm-0,2026-04-01T21:12:10.452273+00:00,185.14010740122535,162.29097472705857,14.664768593990987,12.462464311531745,0.8923517069058908,1.9683941746699385,0.36532871285143603,8.485411162726614,10.078728977909668,10.860666668404997,74.09630501538354,41.45014146332956,0.4367814855806353,4.112796485143802
dm-0,2026-04-01T21:17:48.495982+00:00,126.79073664469203,128.36371698389598,10.59172786571539,4.764201046043976,0.690159374982275,2.185230325139265,0.5769359543359917,18.475655141516683,13.32483989174985,15.264718142102135,56.63932248058727,76.93652317047317,0.35210318614607045,0.0
dm-0,2026-04-01T21:22:01.480418+00:00,172.04128860524492,190.28665962713708,9.592429547619131,10.713311141143567,1.5180143355682225,1.77292577288747,0.1485174341842627,5.3946290992044865,14.329517637073732,15.63689289382829,74.98387193153043,39.58710605438978,0.35284448514518596,1.612842180282124
dm-0,2026-04-01T21:26:58.504738+00:00,162.7052576788304,147.60170652218756,9.895824644655391,10.18489541201349,0.9043572855364671,0.6486324730059881,0.4582349478692958,12.656412632734966,12.458459600661072,9.000790844376219,46.55280444151011,50.11205464153977,0.39978724083004546,0.5140365815259207
dm-0,2026-04-01T21:32:50.952321+00:00,114.1176662587304,142.55292831044636,9.264956035826513,14.936612843266923,0.4940449844840992,1.6758555265064254,0.5219180743931481,25.899253845207184,17.899217001812936,14.097729379582617,46.98138551838112,58.58642337623538,0.353210358619754,2.9405444723691687
dm-0,2026-04-01T21:37:46.436321+00:00,193.8040262040132,155.43422053992225,17.26933016368429,11.00327549134239,0.5149229951850092,0.8446445583104536,0.8098305917505517,40.00021427771621,16.68122881394601,9.918266223642977,109.46391053987969,42.162188761308116,0.4290099899803417,0.0
dm-0,2026-04-01T21:42:26.787588+00:00,187.81664622955148,86.36237253744056,10.110963215391054,8.097688612337144,0.7943866554541761,1.4568738102937524,1.4046621646560782,21.30866221142946,15.293771083871821,13.477440723815441,58.39526672062989,80.28033729781191,0.41701177516322363,2.343369050745098
dm-0,2026-04-01T21:46:59.639586+00:00,119.26360631516772,180.69571485177084,13.593082024472407,11.597338456190629,0.6462383765051503,0.8949040874050985,1.0276804495670846,17.775364207048884,22.62383204130313,15.897292392318015,73.72602365641781,36.46520970188239,0.4181558137101695,0.0
dm-0,2026-04-01T21:52:19.768184+00:00,187.39374493402872,158.5058214573604,12.136284703887247,9.661503550838193,0.7447358267120376,0.7910844602659668,1.7585883075462112,19.069453827814826,20.636746115135264,19.932501189772225,72.45796330301538,58.746619816315594,0.5562739433311382,4.397673924978969
dm-0,2026-04-01T21:57:10.313910+00:00,103.58473782765184,140.5016518533897,8.577473341275315,12.517450251569677,0.41183455999313207,3.1098689041741334,0.6576245394650658,14.700307281448781,23.371233895743494,9.535254285896446,64.87769182914258,75.23970176941606,0.4329360087432414,1.8409183845494572
dm-0,2026-04-01T22:01:58.043674+00:00,146.2312575654856,125.5529603241933,10.859773868052697,8.098071081491772,0.8832734691752977,1.6628768032155268,0.9544891992416246,3.9891956250918668,11.926423984460433,13.20752887596365,33.4063031832561,48.350577808431986,0.5707847944148868,5.001281237799928
dm-0,2026-04-01T22:07:38.196135+00:00,181.12019248999562,148.69178480484862,14.534604298703398,7.967945828630233,0.7600766824483719,0.9143758434112476,0.48764832979871253,23.948408238896434,14.71491264378515,15.54270492477479,69.78744042295936,75.03815246270412,0.4288258748091282,0.0
dm-0,2026-04-01T22:12:30.779102+00:00,136.80637523100637,142.99343153593088,13.844891707123386,11.38576725190786,0.6175705144438121,1.3351240177212982,0.963767912204979,16.797779914163925,11.173355131420838,9.605225031012331,54.23673649984692,106.64887339935457,0.40233700495943875,2.886551913366513
dm-0,2026-04-01T22:17:50.922524+00:00,132.19885466152752,101.01379032234516,8.905675276907306,8.929906941420226,0.4525305868083051,1.712692724176017,0.25920986309308575,14.601977017607657,12.771921657080194,15.255397257301947,49.905224499789725,44.42077934366789,0.39441196483654395,0.9282773987702987
dm-0,2026-04-01T22:22:47.167362+00:00,128.89931994086558,121.6636949780008,6.4863711321134,7.512694269655118,1.3007463951478406,1.1359838565850255,0.5783509419480749,23.576512377747832,15.827295128198871,9.400594410042363,98.29070532153564,48.38354956458062,0.4056146772768503,0.1543760806603054
dm-0,2026-04-01T22:27:49.261551+00:00,124.65617742642736,139.49281356993748,8.66254177216516,8.17963578851289,0.8056964687296991,1.6494047458317984,1.0037883709987514,22.916138287843122,15.927215033745881,12.068401407395108,22.62263875853651,55.280458439590305,0.42299200842974133,0.0
dm-0,2026-04-01T22:32:54.422246+00:00,105.28993776684358,134.35110524332114,12.988933287870552,9.207038025427137,0.611282689718013,2.545357303235968,0.9091116821011038,30.867611518909047,8.142030192062903,12.870166498040781,52.722089459315086,51.291915658161635,0.3538498918277382,0.0
dm-0,2026-04-01T22:37:39.317467+00:00,107.71935036052963,100.4695391434198,9.118187570981409,6.394692237134851,1.0533394665818365,0.7413789448405308,0.6025322933971462,14.395560612387015,12.570471300031786,15.724788850186982,40.524274716457555,55.09024007371598,0.3689831116048984,2.2483722311442977
dm-0,2026-04-01T22:42:01.283772+00:00,166.9299296751268,117.52015554481697,11.749782799923208,9.305519706637263,0.786498658502958,2.076574528076708,0.47258127779044107,22.58674201202997,7.406575614205921,8.069788333643567,81.93985466619839,59.753276067089004,0.3907621556420622,1.974680140602402
dm-0,2026-04-01T22:47:55.374567+00:00,125.97769976748866,96.91262536441548,12.90097261185844,9.42817537698511,1.0872346007616258,1.4239809232558125,0.40831995238650387,11.085175241932632,16.25126772852538,17.522475385948237,69.4388228699131,83.01712162086585,0.44877545946220104,0.6188341808887139
dm-0,2026-04-01T22:52:37.747011+00:00,101.84159991506662,124.20467715452594,9.43095386307043,10.461167929744766,0.9252483398114166,1.1515801066838285,0.3440548769248282,19.412659883298446,13.7937189277406,13.718343985044644,108.06953949197661,94.81733399843415,0.3671314562197756,1.1412373215707643
dm-0,2026-04-01T22:57:31.867017+00:00,105.87571429180684,123.6378090240689,15.15822078854384,10.216368456762822,0.5501894902182863,2.0016089113499413,0.7606252261512364,39.74398971238659,14.204980435264183,10.45245452310817,80.06524545850829,84.6174128623314,0.4920522772843588,2.9031299842763723
dm-0,2026-04-01T23:02:08.382469+00:00,135.2806580336542,109.20608768307444,8.904558193306462,9.021167840079126,0.5180151428871537,1.0043326139776847,0.38375373679179137,6.499130037896048,7.371697908755725,15.063021931628297,71.73717200541108,39.02532195780036,0.40729630697784236,2.388145032047112
dm-0,2026-04-01T23:07:36.388621+00:00,158.93107208353044,76.25672551545075,12.94808112658135,8.435255730283853,0.5651878544895641,1.5562939517474574,0.37717050475142055,19.487930660791555,13.816254457177756,5.048019588825335,51.4966545624866,83.85450124697591,0.343873160635996,3.15713266647432
dm-0,2026-04-01T23:12:41.604258+00:00,126.84300912075813,123.68505574868972,9.998108543324467,8.720524782547466,0.9126505376437405,1.2051160825443432,1.1787825741719993,10.77588048250234,12.922870072798236,15.088994359983115,96.99483893851428,34.553594668539304,0.442390941226853,0.07627597928629326
dm-0,2026-04-01T23:17:48.018583+00:00,90.52141522395755,129.1322247873883,7.305987950712053,8.556778375406891,0.5785363742269152,1.761738569862989,0.69219003568088,12.433127098489145,9.337226311751184,10.635316450022305,101.63392370284944,77.32834000503746,0.3413971138831488,4.273745766086899
dm-0,2026-04-01T23:22:17.549225+00:00,96.88206267813058,166.7050392447809,9.145220083146297,9.421272002707816,0.6701373514314173,1.4825902233256458,0.7367091081044914,17.40262941896043,4.747552229085088,16.78207586347319,89.29081869549879,67.17056675288758,0.3155221184497388,0.0
dm-0,2026-04-01T23:27:28.119452+00:00,94.29206675950438,85.5244565343131,9.359510405936547,9.49688887413049,0.5791557918120692,1.73000977225705,0.5481461244934417,18.14668954839586,13.564524003936903,14.584540194254679,90.9689006835853,83.03928838482715,0.3627503400939411,4.695546935811363
dm-0,2026-04-01T23:32:07.764925+00:00,138.90792934007348,123.22304034725175,10.361431688917067,6.8156181790567105,0.43409162538590734,0.941506179162877,1.1760060413300664,11.302679376950127,9.247472324168948,12.153299869174875,77.70147471557299,77.89635834075531,0.4208705273118508,4.433573043479052
dm-0,2026-04-01T23:37:24.392341+00:00,98.23361698599497,73.89030295887129,10.174479776294756,6.5776862205230175,0.5770901763107947,0.9974373656703613,0.5841589797510023,18.989036211966017,15.207098920076948,12.746630027927392,78.57183492150963,88.81909848295808,0.5117393495230573,0.0
dm-0,2026-04-01T23:42:31.435481+00:00,133.18483527588964,81.59143026600597,13.670370804914114,7.072898590272732,0.837626586532202,1.9451512055881468,1.1039839656450499,0.0,14.909315746113677,4.464329586713941,70.26498935826984,78.1340003207605,0.4574545077273525,1.9824512190600414
dm-0,2026-04-01T23:47:00.515335+00:00,126.41157077168889,102.46041233303093,9.85723683987559,7.602249503644229,0.6117378296423646,1.038458168855096,0.46542083276920626,8.013056271848052,14.174665169559901,7.217911084112929,56.334735750407035,39.03181021830454,0.3349344125710074,1.3442458038520255
dm-0,2026-04-01T23:52:42.097042+00:00,133.28905302753873,117.91154874321339,7.191715616529564,8.64875871283603,1.3571995575540825,1.518791747029982,0.41364512568537287,14.030936573880336,6.911914172036102,4.544637711812477,74.41601116690136,38.40989724134481,0.46877491911418945,0.0
dm-0,2026-04-01T23:57:15.734372+00:00,171.51387173247292,113.65925450743602,9.562440121708295,8.658046376008905,0.7107479104014787,0.9502423717549366,0.5485098147719382,23.092676026808984,15.99842265104737,8.103643442233473,54.80550343662868,95.10748634896416,0.43050569778660347,3.436047022982361
dm-0,2026-04-02T00:02:48.259550+00:00,107.96311909549961,145.08493827459867,7.683169037766529,9.305936234319722,0.7216189720404789,1.6038482355351833,0.24579689242140101,6.185459204647302,12.268051401840792,11.38368852938807,48.39657299899069,65.94835254685277,0.5144325866569641,1.7694606257307026
dm-0,2026-04-02T00:07:32.854964+00:00,152.4822847065692,114.16216064948891,8.162050671808608,9.868537568225033,0.9098526545468144,1.5038178715853547,0.4696858201493471,20.89728289372733,12.97966718146116,11.27750091741799,58.23015207652404,69.06653194091601,0.3958374464833881,1.7870325598450105
dm-0,2026-04-02T00:12:18.052486+00:00,98.41328002990339,105.47907636566617,11.58327976168079,6.801528989402967,0.595162955518464,1.3234049650696387,0.6481513682333812,30.054167877504916,14.646945450453885,5.921811714744794,64.7464675710746,72.15838904903724,0.3487360433021028,2.3109554659587883
dm-0,2026-04-02T00:17:15.168642+00:00,127.2798685176884,95.78237441706662,9.931330922183179,9.543605873109945,0.7329570857627218,1.3769791575700894,0.8783129053631951,1.2448238295605751,5.179218278200057,6.4400010154917195,60.91729472003617,62.33655332721615,0.3349812543040052,0.0
dm-0,2026-04-02T00:22:50.330182+00:00,141.4633969941461,117.2458405808544,10.580928028864498,6.724593615909828,0.6340671158222481,1.3611095278239536,0.4875747626442157,10.224363296975396,16.212710257873375,13.94644930548794,93.05489776859524,48.437754963878504,0.47640048374628674,5.093863269784137
dm-0,2026-04-02T00:27:01.069463+00:00,114.41121782828297,103.2624586004504,7.906728554842964,7.189504872294866,1.1578680068253389,1.8083137061630832,0.5329612221410178,27.974847162406682,12.403478248436915,5.406790578350367,68.73175334871556,92.70235133743557,0.4810793133377318,6.0396387289606155
dm-0,2026-04-02T00:32:10.017638+00:00,124.23984285924358,115.11386878387165,9.707916694255905,7.285480651500346,1.051218164142161,0.7068544502591652,0.42229950229994073,2.107114559971075,7.170909310542012,12.265660165575188,79.97068423545115,70.31690587152349,0.42093151428314274,0.0
dm-0,2026-04-02T00:37:38.535089+00:00,69.66927577292593,111.55428299885922,9.196680312069015,8.093676113340322,1.1182351469957588,0.7146669168980789,0.8996477011625867,28.887774181563213,11.992344753482215,7.386312334962678,39.53983623221721,86.33093515014909,0.3414583194560641,0.8376491822632277
dm-0,2026-04-02T00:42:30.967732+00:00,114.01972797984651,115.34024417246485,9.854860939468185,4.894962741481515,0.7499382407169388,1.3199639469903104,0.1929609520397795,17.002503836168163,10.640404103727482,10.138989121416733,100.69554909828246,58.03668478479099,0.4885285312186874,0.0
dm-0,2026-04-02T00:47:05.888901+00:00,127.78428327774938,113.87762884043532,10.839511305268388,9.52878014637119,0.9589862994143844,1.257415690353701,0.92660878815881,28.206166125365712,7.586005425060306,5.771446130191037,84.66205816416085,76.69692872810938,0.4209805893553161,0.0
dm-0,2026-04-02T00:52:31.562425+00:00,106.43974797982511,119.62724195420694,8.995816091987017,5.2861601540664465,0.9596318344647734,0.9337456487017489,0.34814495127826667,11.869071988126002,13.369141106577167,12.2801173910835,54.89897822779084,40.58438729990895,0.4593850054940112,0.0
dm-0,2026-04-02T00:56:57.202820+00:00,162.03914802508433,122.65269010654404,13.927106377195015,7.383228066577791,0.8219160532394718,1.1796553743295053,0.23695051739594628,6.946628796770565,14.991028531663494,13.116395387930938,71.6182226931741,56.84126355342479,0.37620832367123697,1.9550290556878058
dm-0,2026-04-02T01:02:04.578342+00:00,149.15458517631598,121.1232504808106,10.712792680957815,6.972067343159793,0.9020770945217261,0.8825040694086929,0.837947272960652,30.514415262232106,14.216314821653365,10.302686369915229,60.13578694592997,60.32333769240305,0.36479674888584396,2.3484083485058216
dm-0,2026-04-02T01:07:52.529498+00:00,159.99890385588873,105.91825969195152,9.363249516400227,6.421770636920892,0.8839836009172527,0.774268939982627,0.8585214337810326,25.661024192976374,15.722458657839752,7.608356560621717,53.22306736805321,50.33528147840165,0.3377832526654437,3.9549163826708438
dm-0,2026-04-02T01:12:41.956107+00:00,96.09911609521721,120.77082088717465,12.723104966195008,11.047137191370458,0.6359297173856046,0.9991419829494412,0.4612402438782997,21.64206733752624,7.306928049987326,7.092683596427597,87.05241053780091,70.39734829137267,0.44311624281735784,2.1491733515990923
dm-0,2026-04-02T01:17:08.941264+00:00,148.8421529487398,87.52865342814162,9.375371942840335,7.159958555823442,0.7686340798981924,1.7661188578665639,0.47864646697250196,18.70921556331215,9.418508683020324,7.589507435005681,67.51615527958656,70.05176860727961,0.41291646108371743,3.7679928268349987
dm-0,2026-04-02T01:22:23.851640+00:00,155.51839389564003,133.94938101331,10.951733608403817,9.102822585542327,0.628985946192346,0.7846432554933968,0.48763137033599074,20.41813050358793,6.500443335691793,8.911176279351517,62.899335187970166,70.74834708167333,0.4843095451898238,0.7057243484753944
dm-0,2026-04-02T01:27:51.067140+00:00,138.90999767402542,117.1549831969443,9.403440598729846,8.592007755115457,1.1997558190039215,1.2870015118665932,0.616902419767087,6.638593063542407,16.410200204407325,9.13626166024164,73.0364857666172,93.03483201328666,0.278694754461511,0.0
dm-0,2026-04-02T01:32:09.851552+00:00,150.7685325095767,126.95419674047989,10.053596673985057,5.151213432451813,0.7489584237920045,1.1591466081589457,0.4982554742502977,33.49123054196872,6.385453394364419,11.62535292954556,65.85221460853755,66.74999733494003,0.46185860540552826,2.5553565660638773
dm-0,2026-04-02T01:37:49.033858+00:00,146.65178704688162,101.3374923182555,9.859894620208866,7.613234011951845,0.8731943363509541,1.4055671556202267,0.37757505726172624,16.972720773307586,11.927364546364894,9.80466453159188,73.6649920218979,56.99072036568689,0.3558141532314703,4.662740085603572
dm-0,2026-04-02T01:42:21.410592+00:00,156.29811474361733,97.11219754953285,11.073666957518052,7.596308623138508,0.46888106364685284,1.1942516670369407,0.8669788425639976,5.426218719916477,11.43215786148429,8.226069428662301,54.25000958194592,77.06338312257739,0.3202166331065577,2.5646818239424327
dm-0,2026-04-02T01:47:01.388117+00:00,171.09011214506808,134.3580902761263,9.6936212373957,7.746908760117426,0.6513226466438227,1.8595191072294617,1.3734331913705058,29.513134499476617,13.387314762668808,9.988982639990189,72.40471817371584,64.06110938207381,0.3333626191282807,0.0
dm-0,2026-04-02T01:52:21.318275+00:00,34.0843284200874,90.42437011355315,9.33791427804205,7.887659650779682,0.5200205974173099,1.5299836459874123,0.540484753461818,9.702752501063523,13.681645088254026,7.962318433275066,62.09305308505603,85.79794431635918,0.31906550192233263,0.0
dm-0,2026-04-02T01:56:56.867974+00:00,94.86498472681527,138.26629580700978,11.643675078196985,6.557809340815828,0.7811676055229462,1.0041873961314514,0.17944759195746085,7.394544493796822,6.825699409184078,9.551599659122283,59.501350982188285,74.71454241682162,0.4594718721018545,0.0
dm-0,2026-04-02T02:02:49.673608+00:00,113.50026079920116,142.00901953945123,8.841249115181828,7.2182701818760275,0.8960030633666465,1.5727716803081102,1.4561636078891311,5.933154451784109,13.50965838409298,5.6580592940541585,102.40722433316797,81.25591266100383,0.3257506939507052,1.4603807221792395
dm-0,2026-04-02T02:07:41.720174+00:00,147.24545447651195,141.46666684521668,9.517466162170281,8.22781719155018,0.7679089611060269,0.97224711257894,0.2714834942871864,9.573563756733206,10.532093989554438,10.607362058136319,51.382321276306456,48.01490536911156,0.48093840680227623,0.1423143501290305
dm-0,2026-04-02T02:12:11.002823+00:00,107.54669395834297,103.09373619297112,9.8160509348461,8.761223755772798,0.7728217122071913,2.9466567329315505,1.9277853614493032,12.206962350822158,9.88724997344449,16.67986440615449,39.98757447252104,57.47116122731667,0.40644808296296614,0.075393947585088
dm-0,2026-04-02T02:17:05.774327+00:00,134.41906319066896,88.22441653680411,9.432936838648727,7.479291809042698,0.6498845228830844,1.4816132049136308,1.4421005551499728,23.74746468748652,6.317164354749186,8.125442798293644,48.837812923083504,67.95405673017518,0.428871607465563,1.547166521237646
dm-0,2026-04-02T02:22:13.901837+00:00,134.6790456544488,140.41689921359884,7.851241575773107,6.2175578643959675,0.9062224994974787,0.6305669958751928,0.39950970896987,9.723895106905982,11.994912626025208,9.882333200656838,90.13435978478915,70.57415906607193,0.43430937439162914,0.29495014912261874
dm-0,2026-04-02T02:27:04.878289+00:00,178.48492253689435,104.70202902472651,7.053797765616679,8.225037596310143,0.9458772248901585,1.2844386650523265,0.4567788366899571,24.9144486355641,9.812742731432136,8.569650130796804,64.81110591293191,46.316576006386846,0.42134100274261554,2.53367066178523
dm-0,2026-04-02T02:32:43.106339+00:00,149.0156940792978,107.38846008600294,9.38675943158558,9.961307781587603,0.7266236931882222,1.5047213805196549,0.5881368839739596,0.0,10.458962949223258,10.620785264581283,45.72693667594656,84.71171183661974,0.44167433250833016,2.596940623364844
dm-0,2026-04-02T02:37:49.808646+00:00,125.94759928233545,121.26374074564546,9.619774997943766,7.475720115697388,0.6007956611801135,1.6092901913413948,0.3255889891453349,14.484462425006189,15.486225222919757,5.667896408473674,95.37787776483157,65.17793606779325,0.41035772261975056,1.1549273142583412
dm-0,2026-04-02T02:42:54.810699+00:00,181.34049228264175,79.0026626560232,9.949924965257042,7.6875439229907565,0.6647017263852515,2.126389864971224,0.4880527596023068,21.520536746776717,13.852736855073992,6.95700237361573,59.418552314973766,26.08456146866554,0.4170730728760532,3.631971722576285
dm-0,2026-04-02T02:47:06.657248+00:00,136.4363396984515,98.7267346680545,11.27371216479072,8.82656290213818,0.9496474763910376,0.8578764054223483,0.4074008033462509,15.71196762117294,14.791068523320668,5.84307648969426,93.56894920016661,92.14112573125638,0.3899528179131591,2.5646725778705473
dm-0,2026-04-02T02:51:57.002028+00:00,172.14532836962,94.08648697845734,14.489531082830451,9.433530777846402,0.9710679563621818,0.8229016562720426,0.579629305827653,13.573609342542824,14.365903548515243,7.763634654214147,74.1695761454836,79.43484913163728,0.4945249271656419,0.8363770905904778
dm-0,2026-04-02T02:57:41.311935+00:00,118.21954905604157,100.74044496001409,5.226194561541048,7.518268721561647,0.7737156844009418,1.5710315601515745,1.171028835980848,20.00860503588351,7.132752337207053,12.549504367958928,72.44777868556397,84.60400356971942,0.3494446793811061,2.138388630220066
dm-0,2026-04-02T03:02:39.113909+00:00,146.94721427416707,112.03712833214904,10.788954320718206,10.218811814469435,0.48154570934345037,1.1126753663442173,0.13236155919412695,28.85548281415433,12.088874579839885,10.697428989129978,88.6529183437682,60.98951897693165,0.4052318931655906,1.0672161650358205
dm-0,2026-04-02T03:07:01.256881+00:00,110.0611309361827,114.00373303738208,7.846319236763107,9.235732424802077,0.9806075921024572,1.6290741230204093,0.8201583832676941,29.211396554514316,7.6314188150978195,9.540324491646922,80.64307055656617,63.89936156871095,0.5672931046235687,1.0534208364422168
dm-0,2026-04-02T03:12:29.053716+00:00,123.2044140755945,140.54260957645414,12.47290220278567,8.829389765906553,1.321139187686954,1.1002462111754463,0.22280411404780281,22.96479665631019,14.790902018210945,8.388683675895374,55.365169943856394,54.58837693466542,0.4670241613979361,0.0
dm-0,2026-04-02T03:17:02.273341+00:00,109.37578067844454,119.53603753462144,8.309440494993899,9.173204085057229,0.411201862771021,0.7846745595006326,0.26965295519229676,19.758314081601522,12.697462613956164,10.84891398570757,64.03156578212264,42.60067088162036,0.477556372956794,0.0
dm-0,2026-04-02T03:22:54.547761+00:00,100.44401055332831,128.7090760710658,11.148327279510438,8.442363229498197,0.9263391127028882,1.162087447619062,0.3176066210373116,7.055103567655268,13.685237900482708,13.28480288472491,92.70087884976071,50.379922689379484,0.3041600821124254,0.0
dm-0,2026-04-02T03:27:25.948617+00:00,118.33862396132632,153.9740820476349,9.75406694943333,8.443474858364466,0.8357197569303044,0.9713586233665961,0.9451019999921216,20.71359324299227,11.998361609040973,20.611948640370464,50.326954034092594,43.51229618957585,0.3807679166877494,2.6372526916012076
dm-0,2026-04-02T03:32:34.418816+00:00,112.50226458340389,102.71568244054775,9.747699582247098,11.446717730788329,0.8413660095150061,1.3849437222759369,0.39775834214921807,19.099353497220502,15.807534075431551,8.201380490485843,40.55881061890956,34.96394293741848,0.32818806831435887,0.28768868734813813
dm-0,2026-04-02T03:37:18.513033+00:00,162.92579221732728,148.51919482191374,7.0496684165954555,5.274658899827368,1.1918871498646495,0.900950110974384,0.6998715861060952,14.867745173657095,12.668566590443081,6.231347641034977,101.65986514172273,47.95630341124418,0.348215471589639,3.0327033137276187
dm-0,2026-04-02T03:42:19.173552+00:00,145.59188490427002,154.93447075165338,10.364073283252738,10.072172577195868,0.5018287942497621,0.8867759587838046,0.9500553155241569,12.861266128562644,10.815706597506745,7.601332497636448,83.74517540620224,69.64615349661342,0.47753018916639867,6.004404481262558
dm-0,2026-04-02T03:47:38.856069+00:00,100.0175815849333,61.43124366120547,7.356887699271381,8.312375741190067,0.7500212856206273,1.3277624293917851,0.223600179117795,0.0,12.338386764543035,8.417733417178779,74.42090611601147,51.21774594861391,0.3987680348939539,0.28863754659192886
dm-0,2026-04-02T03:52:05.404617+00:00,144.2510982454638,107.03478031175256,10.610753832037911,8.402610387002197,0.8402879659341841,2.0445199819805016,0.8656796178264045,13.684590062949527,3.5207610782072685,11.951471152079417,63.37055766638595,67.19637391711522,0.29968853721774547,4.505420968121713
dm-0,2026-04-02T03:57:49.667506+00:00,149.57576767691793,104.88884334593249,9.695840603854,8.633071005211535,0.7090714875674218,1.4700313647542393,0.3062410900264807,17.905821656069588,5.6061391627470165,13.263581329385696,80.28788384293605,70.60310503164908,0.33589930269339024,0.2003339340792487
dm-0,2026-04-02T04:02:18.538213+00:00,132.79395935688538,95.5962492705092,8.245209243931537,6.905483785578352,1.1043356185040032,1.6986818771039864,1.3077156676106223,14.911255993987941,11.295790724493841,19.061980537996696,83.90142959020335,44.01519149902211,0.38191311786628956,0.0
dm-0,2026-04-02T04:07:10.017106+00:00,128.61745067992808,100.51386163830882,8.740793147989445,10.83038300420797,0.6081184094410375,1.0403376958371915,0.3705816699430326,20.40432181188534,11.475210130733023,14.626524830577658,66.44715184774222,67.00081144997758,0.380828307464618,4.554868123096455
dm-0,2026-04-02T04:11:59.042756+00:00,148.00273236332785,122.3539175050456,9.580446831482798,7.829964480196446,0.705737873012318,0.8218876986064919,1.340993481207605,21.125768575215442,14.897030541886014,6.888279909679509,64.87922858667632,41.58513878266368,0.4876267769992013,0.6077437334455147
dm-0,2026-04-02T04:17:17.838912+00:00,102.14022729911409,93.98839818342962,15.97794280846596,6.252473299375386,0.6344243157119037,0.9266183137215966,3.001490013869769,20.139485976217774,13.86492929450777,10.56160350617517,59.29184352337816,66.2434176789074,0.42526305933237873,2.2545447087809674
dm-0,2026-04-02T04:22:43.545112+00:00,123.76324918631055,140.26901548250007,12.053702677504138,8.80441975569865,0.6447635025478512,1.9918268652453341,2.1650839928584147,5.628798627511999,13.908387134931663,8.292849664760228,64.68130331699558,96.11251162353611,0.4128907280623603,0.0
dm-0,2026-04-02T04:27:48.740140+00:00,128.6235228379406,156.89174841425566,14.365028129002761,9.58458091701561,0.7105431996870759,0.9943364318077347,0.3419953951925389,4.393319257744851,13.265252122413028,12.685368757635558,68.61369978219267,53.90664240776398,0.4500401464024602,4.066957859133691
